Timestamp,Agitation [rpm],Airflow [mL/s],DO [%],Temp [C],pH,Feed pump [ml/hr],Base Pump [mL/hr],Antifoam Pump [mL/hr],_EFT
2019-10-19 06:26:19.818661,1000.21,59.76,27.11,32.11,7.2033,0,0,0,14:29:00
2019-10-19 06:27:19.818661,998.26,60.14,27.0,31.9,7.2028,0,0,0,14:30:00
2019-10-19 06:28:19.818661,1002.49,59.86,27.04,31.86,7.1991,0,0,0,14:31:00
2019-10-19 06:29:19.818661,999.46,60.14,26.96,32.02,7.1965,0,0,0,14:32:00
2019-10-19 06:30:19.818661,999.74,60.05,27.05,32.07,7.1979,0,0,0,14:33:00
2019-10-19 06:31:19.818661,1001.49,60.13,26.99,31.99,7.2027,0,0,0,14:34:00
2019-10-19 06:32:19.818661,995.11,59.86,26.98,31.99,7.1992,0,0,0,14:35:00
2019-10-19 06:33:19.818661,999.67,60.06,27.09,31.94,7.1998,0,0,0,14:36:00
2019-10-19 06:34:19.818661,1000.27,60.04,27.12,32.1,7.2012,0,0,0,14:37:00
2019-10-19 06:35:19.818661,995.33,59.76,27.15,31.97,7.2027,0,0,0,14:38:00
2019-10-19 06:36:19.818661,1002.41,60.06,26.95,31.85,7.2032,0,0,0,14:39:00
2019-10-19 06:37:19.818661,995.31,60.16,27.11,31.88,7.1988,0,0,0,14:40:00
2019-10-19 06:38:19.818661,995.6,59.78,27.06,32.02,7.2033,0,0,0,14:41:00
2019-10-19 06:39:19.818661,995.78,59.89,27.07,32.14,7.1971,0,0,0,14:42:00
2019-10-19 06:40:19.818661,1004.26,60.16,27.17,32.02,7.1991,0,0,0,14:43:00
2019-10-19 06:41:19.818661,999.4,60.06,26.93,31.85,7.1996,0,0,0,14:44:00
2019-10-19 06:42:19.818661,1001.1,59.94,26.95,31.85,7.1966,0,0,0,14:45:00
2019-10-19 06:43:19.818661,998.33,60.22,26.93,31.92,7.2014,0,0,0,14:46:00
2019-10-19 06:44:19.818661,1003.08,60.14,27.12,31.85,7.2033,0,0,0,14:47:00
2019-10-19 06:45:19.818661,996.5,59.89,27.02,31.85,7.1981,0,0,0,14:48:00
2019-10-19 06:46:19.818661,996.23,60.01,27.1,32.05,7.2027,0,0,0,14:49:00
2019-10-19 06:47:19.818661,1003.23,59.72,27.16,31.85,7.1975,0,0,0,14:50:00
2019-10-19 06:48:19.818661,1004.69,59.75,27.1,32.0,7.1997,0,0,0,14:51:00
2019-10-19 06:49:19.818661,995.18,59.73,27.16,31.93,7.2022,0,0,0,14:52:00
2019-10-19 06:50:19.818661,1001.67,59.89,27.04,32.09,7.1972,0,0,0,14:53:00
2019-10-19 06:51:19.818661,1001.1,59.76,27.01,31.91,7.2,0,0,0,14:54:00
2019-10-19 06:52:19.818661,1004.29,59.85,27.16,31.92,7.2018,0,0,0,14:55:00
2019-10-19 06:53:19.818661,995.93,59.96,26.95,32.14,7.202,0,0,0,14:56:00
2019-10-19 06:54:19.818661,1002.88,60.14,27.06,31.94,7.1997,0,0,0,14:57:00
2019-10-19 06:55:19.818661,1002.89,60.24,26.92,32.09,7.1984,0,0,0,14:58:00
2019-10-19 06:56:19.818661,996.31,59.79,27.16,31.94,7.1966,0,0,0,14:59:00
2019-10-19 06:57:19.818661,1497.96,59.87,27.41,31.9,7.1991,0,0,5,15:00:00
2019-10-19 06:58:19.818661,1497.76,60.16,27.78,31.92,7.2004,0,0,5,15:01:00
2019-10-19 06:59:19.818661,1494.8,60.12,27.93,31.88,7.2038,0,0,5,15:02:00
2019-10-19 07:00:19.818661,1506.32,59.95,28.24,31.95,7.2082,0,0,5,15:03:00
2019-10-19 07:01:19.818661,1507.47,59.72,28.57,32.05,7.2113,0,0,5,15:04:00
2019-10-19 07:02:19.818661,1505.06,59.81,28.86,32.08,7.2086,0,0,5,15:05:00
2019-10-19 07:03:19.818661,1503.15,59.75,29.23,32.05,7.2125,0,0,5,15:06:00
2019-10-19 07:04:19.818661,1493.97,60.29,29.31,31.96,7.2127,0,0,5,15:07:00
2019-10-19 07:05:19.818661,1499.83,60.11,29.87,32.14,7.2204,0,0,5,15:08:00
2019-10-19 07:06:19.818661,1505.08,60.03,30.09,32.04,7.2218,0,0,5,15:09:00
2019-10-19 07:07:19.818661,1505.0,59.88,30.26,31.93,7.2196,40,0,0,15:10:00
2019-10-19 07:08:19.818661,1496.01,60.06,30.01,32.02,7.215,40,0,0,15:11:00
2019-10-19 07:09:19.818661,1502.86,60.27,29.85,31.87,7.2137,40,0,0,15:12:00
2019-10-19 07:10:19.818661,1497.76,59.79,29.66,32.15,7.2144,40,0,0,15:13:00
2019-10-19 07:11:19.818661,1497.75,59.74,29.43,32.01,7.2155,40,0,0,15:14:00
2019-10-19 07:12:19.818661,1497.52,60.09,29.23,32.0,7.2107,40,0,0,15:15:00
2019-10-19 07:13:19.818661,1507.15,59.99,29.0,32.16,7.2085,40,0,0,15:16:00
2019-10-19 07:14:19.818661,1497.08,60.12,28.75,31.89,7.2066,40,0,0,15:17:00
2019-10-19 07:15:19.818661,1497.28,60.13,28.53,32.02,7.2056,40,0,0,15:18:00
2019-10-19 07:16:19.818661,1503.44,60.11,28.37,32.0,7.2016,40,0,0,15:19:00
2019-10-19 07:17:19.818661,1497.69,60.15,28.05,32.13,7.1973,40,0,0,15:20:00
2019-10-19 07:18:19.818661,1504.98,59.92,28.04,31.93,7.1996,40,35,0,15:21:00
2019-10-19 07:19:19.818661,1498.87,59.71,27.83,32.05,7.2029,0,35,0,15:22:00
2019-10-19 07:20:19.818661,1503.24,59.98,28.04,31.88,7.2018,0,0,0,15:23:00
2019-10-19 07:21:19.818661,1497.43,60.21,27.99,31.89,7.1969,0,0,0,15:24:00
2019-10-19 07:22:19.818661,1499.21,60.25,27.98,32.01,7.2024,0,0,0,15:25:00
2019-10-19 07:23:19.818661,1507.14,59.95,27.84,31.84,7.2016,0,0,0,15:26:00
2019-10-19 07:24:19.818661,1493.44,59.84,27.84,31.88,7.1998,0,0,0,15:27:00
2019-10-19 07:25:19.818661,1496.09,60.14,27.88,32.09,7.2006,0,0,0,15:28:00
2019-10-19 07:26:19.818661,1497.08,59.84,27.93,32.14,7.2027,0,0,0,15:29:00
2019-10-19 07:27:19.818661,1495.76,59.9,28.03,32.01,7.1997,0,0,0,15:30:00
2019-10-19 07:28:19.818661,1493.07,59.73,27.83,32.08,7.2027,0,0,0,15:31:00
2019-10-19 07:29:19.818661,1502.35,59.8,28.02,31.98,7.1974,0,0,0,15:32:00
2019-10-19 07:30:19.818661,1499.22,59.96,27.91,31.87,7.2005,0,0,0,15:33:00
2019-10-19 07:31:19.818661,1500.35,60.27,28.09,32.09,7.2017,0,0,0,15:34:00
2019-10-19 07:32:19.818661,1497.15,60.18,28.07,32.05,7.1995,0,0,0,15:35:00
2019-10-19 07:33:19.818661,1505.91,59.74,28.0,32.01,7.2013,0,0,0,15:36:00
2019-10-19 07:34:19.818661,1502.45,60.14,28.0,31.9,7.202,0,0,0,15:37:00
2019-10-19 07:35:19.818661,1505.82,59.73,27.99,32.09,7.2015,0,0,0,15:38:00
2019-10-19 07:36:19.818661,1501.18,59.84,28.05,31.88,7.1994,0,0,0,15:39:00
2019-10-19 07:37:19.818661,1497.3,59.91,28.05,32.08,7.1966,0,0,0,15:40:00
2019-10-19 07:38:19.818661,1506.8,60.11,27.82,31.89,7.2011,0,0,0,15:41:00
2019-10-19 07:39:19.818661,1504.35,60.0,27.88,32.14,7.2,0,0,0,15:42:00
2019-10-19 07:40:19.818661,1502.6,60.1,28.09,32.12,7.1994,0,0,0,15:43:00
2019-10-19 07:41:19.818661,1506.24,59.78,28.08,31.95,7.2,0,0,0,15:44:00
2019-10-19 07:42:19.818661,1492.67,59.74,27.85,31.95,7.1992,0,0,0,15:45:00
2019-10-19 07:43:19.818661,1495.29,60.26,28.03,31.88,7.1977,0,0,0,15:46:00
2019-10-19 07:44:19.818661,1504.99,60.06,28.09,31.96,7.1974,0,0,0,15:47:00
2019-10-19 07:45:19.818661,1497.41,60.13,28.02,31.94,7.2001,0,0,0,15:48:00
2019-10-19 07:46:19.818661,1505.49,60.14,28.06,32.12,7.2012,0,0,0,15:49:00
2019-10-19 07:47:19.818661,1507.37,59.84,28.04,32.05,7.1971,0,0,0,15:50:00
2019-10-19 07:48:19.818661,1494.23,59.72,28.06,32.16,7.1988,0,0,0,15:51:00
2019-10-19 07:49:19.818661,1503.15,59.97,27.96,32.11,7.1999,0,0,0,15:52:00
2019-10-19 07:50:19.818661,1496.78,60.04,27.83,32.0,7.2035,0,0,0,15:53:00
2019-10-19 07:51:19.818661,1501.99,59.98,27.84,31.9,7.1981,0,0,0,15:54:00
2019-10-19 07:52:19.818661,1503.8,59.85,28.0,32.15,7.2025,0,0,0,15:55:00
2019-10-19 07:53:19.818661,1496.7,60.02,27.91,32.16,7.1999,0,0,0,15:56:00
2019-10-19 07:54:19.818661,1494.96,59.71,27.93,32.16,7.1991,0,0,0,15:57:00
2019-10-19 07:55:19.818661,1495.81,60.17,27.86,32.03,7.1971,0,0,0,15:58:00
2019-10-19 07:56:19.818661,1503.04,59.98,28.01,31.94,7.2011,0,0,0,15:59:00
2019-10-19 07:57:19.818661,1495.63,59.72,27.82,32.15,7.1971,0,0,0,16:00:00
2019-10-19 07:58:19.818661,1493.66,60.28,27.98,32.11,7.1993,0,0,0,16:01:00
2019-10-19 07:59:19.818661,1494.92,60.03,28.0,32.11,7.1996,0,0,0,16:02:00
2019-10-19 08:00:19.818661,1492.58,59.91,27.9,31.86,7.1999,0,0,0,16:03:00
2019-10-19 08:01:19.818661,1500.43,60.12,27.9,32.06,7.2016,0,0,0,16:04:00
2019-10-19 08:02:19.818661,1493.17,60.28,27.96,31.92,7.2015,0,0,0,16:05:00
2019-10-19 08:03:19.818661,1496.36,60.1,27.95,32.14,7.2006,0,0,0,16:06:00
2019-10-19 08:04:19.818661,1494.33,60.13,28.06,32.01,7.2001,0,0,0,16:07:00
2019-10-19 08:05:19.818661,1505.14,59.78,28.02,31.98,7.2034,0,0,0,16:08:00
2019-10-19 08:06:19.818661,1500.64,60.16,27.95,32.16,7.1995,0,0,0,16:09:00
2019-10-19 08:07:19.818661,1496.69,60.17,27.95,31.96,7.2013,0,0,0,16:10:00
2019-10-19 08:08:19.818661,1496.31,59.9,28.05,32.05,7.1996,0,0,0,16:11:00
2019-10-19 08:09:19.818661,1504.07,59.91,28.03,32.09,7.1984,0,0,0,16:12:00
2019-10-19 08:10:19.818661,1502.55,60.03,27.86,32.15,7.1966,0,0,0,16:13:00
2019-10-19 08:11:19.818661,1507.01,59.73,27.91,31.86,7.1989,0,0,0,16:14:00
2019-10-19 08:12:19.818661,1495.81,59.86,27.91,31.88,7.1976,0,0,0,16:15:00
2019-10-19 08:13:19.818661,1504.52,60.03,28.09,32.12,7.1993,0,0,0,16:16:00
2019-10-19 08:14:19.818661,1497.1,60.04,27.85,31.96,7.1977,0,0,0,16:17:00
2019-10-19 08:15:19.818661,1497.37,60.08,28.05,32.04,7.2034,0,0,0,16:18:00
2019-10-19 08:16:19.818661,1501.26,59.81,27.85,31.88,7.1992,0,0,0,16:19:00
2019-10-19 08:17:19.818661,1503.2,60.12,27.88,32.0,7.1966,0,0,0,16:20:00
2019-10-19 08:18:19.818661,1497.89,60.18,27.89,32.1,7.2028,0,0,0,16:21:00
2019-10-19 08:19:19.818661,1500.55,60.01,28.09,31.94,7.2005,0,0,0,16:22:00
2019-10-19 08:20:19.818661,1504.06,59.89,27.83,31.98,7.2022,0,0,0,16:23:00
2019-10-19 08:21:19.818661,1500.94,59.98,27.91,31.95,7.2021,0,0,0,16:24:00
2019-10-19 08:22:19.818661,1507.3,60.03,27.98,32.04,7.2007,0,0,0,16:25:00
2019-10-19 08:23:19.818661,1505.64,60.01,28.03,32.0,7.1996,0,0,0,16:26:00
2019-10-19 08:24:19.818661,1506.36,59.86,27.88,32.12,7.2019,0,0,0,16:27:00
2019-10-19 08:25:19.818661,1499.94,60.22,28.02,32.09,7.1966,0,0,0,16:28:00
2019-10-19 08:26:19.818661,1499.1,59.72,27.93,32.11,7.199,0,0,0,16:29:00
2019-10-19 08:27:19.818661,1493.02,60.21,27.98,31.98,7.1986,0,0,0,16:30:00
2019-10-19 08:28:19.818661,1506.09,60.18,28.08,32.02,7.2027,0,0,0,16:31:00
2019-10-19 08:29:19.818661,1502.86,60.16,28.01,32.07,7.2027,0,0,0,16:32:00
2019-10-19 08:30:19.818661,1503.3,60.27,28.01,31.86,7.1965,0,0,0,16:33:00
2019-10-19 08:31:19.818661,1505.32,60.16,27.89,32.05,7.2014,0,0,0,16:34:00
2019-10-19 08:32:19.818661,1499.73,59.86,27.98,31.98,7.2017,0,0,0,16:35:00
2019-10-19 08:33:19.818661,1497.73,59.77,27.85,32.1,7.1983,0,0,0,16:36:00
2019-10-19 08:34:19.818661,1497.7,60.06,27.87,32.0,7.2017,0,0,0,16:37:00
2019-10-19 08:35:19.818661,1494.54,59.75,27.93,31.87,7.197,0,0,0,16:38:00
2019-10-19 08:36:19.818661,1495.19,60.26,27.93,32.08,7.1978,0,0,0,16:39:00
2019-10-19 08:37:19.818661,1493.41,59.94,28.05,31.84,7.1993,0,0,0,16:40:00
2019-10-19 08:38:19.818661,1506.61,59.72,27.92,31.89,7.2033,0,0,0,16:41:00
2019-10-19 08:39:19.818661,1500.24,60.15,28.17,32.08,7.1996,0,0,0,16:42:00
2019-10-19 08:40:19.818661,1499.65,59.84,28.61,31.85,7.2065,0,0,0,16:43:00
2019-10-19 08:41:19.818661,1498.33,60.07,28.73,32.1,7.2075,0,0,0,16:44:00
2019-10-19 08:42:19.818661,1504.16,59.71,29.18,31.9,7.2058,0,0,0,16:45:00
2019-10-19 08:43:19.818661,1495.17,60.01,29.55,32.02,7.2077,0,0,0,16:46:00
2019-10-19 08:44:19.818661,1506.43,59.75,29.76,31.94,7.2114,0,0,0,16:47:00
2019-10-19 08:45:19.818661,1502.77,60.09,30.2,31.97,7.2145,0,0,0,16:48:00
2019-10-19 08:46:19.818661,1498.84,59.96,30.46,32.13,7.2173,0,0,0,16:49:00
2019-10-19 08:47:19.818661,1499.52,60.04,30.72,32.09,7.2158,0,0,0,16:50:00
2019-10-19 08:48:19.818661,1502.89,60.11,31.09,31.85,7.2165,0,0,0,16:51:00
2019-10-19 08:49:19.818661,1502.44,60.28,31.17,31.91,7.2214,40,0,0,16:52:00
2019-10-19 08:50:19.818661,1504.33,60.07,30.76,31.89,7.217,40,0,0,16:53:00
2019-10-19 08:51:19.818661,1495.02,60.08,30.62,32.12,7.2147,40,0,0,16:54:00
2019-10-19 08:52:19.818661,1497.87,60.08,30.53,31.92,7.2151,40,0,0,16:55:00
2019-10-19 08:53:19.818661,1495.07,59.73,30.24,32.14,7.2119,40,0,0,16:56:00
2019-10-19 08:54:19.818661,1496.56,59.73,30.01,32.14,7.21,40,0,0,16:57:00
2019-10-19 08:55:19.818661,1498.76,59.81,29.99,32.12,7.2081,40,0,0,16:58:00
2019-10-19 08:56:19.818661,1495.15,59.95,29.56,32.13,7.2054,40,0,0,16:59:00
2019-10-19 08:57:19.818661,1502.57,59.88,29.45,31.86,7.2047,40,0,0,17:00:00
2019-10-19 08:58:19.818661,1494.59,60.15,29.22,31.9,7.2041,40,0,0,17:01:00
2019-10-19 08:59:19.818661,1506.21,59.72,29.08,32.12,7.1965,40,0,0,17:02:00
2019-10-19 09:00:19.818661,1496.46,60.22,28.76,32.16,7.1971,40,35,0,17:03:00
2019-10-19 09:01:19.818661,1506.36,59.96,28.75,32.11,7.1989,0,35,0,17:04:00
2019-10-19 09:02:19.818661,1492.92,60.18,28.87,32.09,7.1992,0,0,0,17:05:00
2019-10-19 09:03:19.818661,1504.69,60.11,28.94,32.05,7.2029,0,0,0,17:06:00
2019-10-19 09:04:19.818661,1507.14,60.0,28.73,31.85,7.1996,0,0,0,17:07:00
2019-10-19 09:05:19.818661,1496.23,59.99,28.85,32.05,7.2024,0,0,0,17:08:00
2019-10-19 09:06:19.818661,1505.51,59.89,28.78,31.86,7.2034,0,0,0,17:09:00
2019-10-19 09:07:19.818661,1497.57,59.85,28.79,31.93,7.1987,0,0,0,17:10:00
2019-10-19 09:08:19.818661,1504.46,59.93,28.76,31.9,7.2031,0,0,0,17:11:00
2019-10-19 09:09:19.818661,1505.21,59.83,28.79,31.92,7.2021,0,0,0,17:12:00
2019-10-19 09:10:19.818661,1495.45,60.16,28.91,31.88,7.1983,0,0,0,17:13:00
2019-10-19 09:11:19.818661,1499.53,59.73,28.77,31.91,7.2021,0,0,0,17:14:00
2019-10-19 09:12:19.818661,1501.23,59.91,28.79,32.01,7.2024,0,0,0,17:15:00
2019-10-19 09:13:19.818661,1503.88,59.75,28.86,31.92,7.1986,0,0,0,17:16:00
2019-10-19 09:14:19.818661,1504.69,60.16,28.99,32.0,7.2014,0,0,0,17:17:00
2019-10-19 09:15:19.818661,1493.7,60.13,28.73,31.87,7.2007,0,0,0,17:18:00
2019-10-19 09:16:19.818661,1505.77,60.01,28.78,31.94,7.2032,0,0,0,17:19:00
2019-10-19 09:17:19.818661,1500.65,60.16,28.91,32.15,7.2021,0,0,0,17:20:00
2019-10-19 09:18:19.818661,1498.06,60.2,28.78,31.88,7.2018,0,0,0,17:21:00
2019-10-19 09:19:19.818661,1495.87,59.99,28.73,32.13,7.1986,0,0,0,17:22:00
2019-10-19 09:20:19.818661,1503.89,60.15,28.92,31.91,7.2014,0,0,0,17:23:00
2019-10-19 09:21:19.818661,1505.72,60.05,28.85,31.96,7.1997,0,0,0,17:24:00
2019-10-19 09:22:19.818661,1500.41,60.09,28.73,31.86,7.2026,0,0,0,17:25:00
2019-10-19 09:23:19.818661,1498.92,60.2,28.99,32.1,7.1976,0,0,0,17:26:00
2019-10-19 09:24:19.818661,1500.58,59.86,28.73,32.08,7.2017,0,0,0,17:27:00
2019-10-19 09:25:19.818661,1496.03,60.28,28.74,32.14,7.1998,0,0,0,17:28:00
2019-10-19 09:26:19.818661,1502.77,59.88,28.89,32.02,7.1987,0,0,0,17:29:00
2019-10-19 09:27:19.818661,1498.11,60.29,28.88,31.93,7.2024,0,0,0,17:30:00
2019-10-19 09:28:19.818661,1503.06,59.92,28.96,32.12,7.1974,0,0,0,17:31:00
2019-10-19 09:29:19.818661,1499.4,60.3,28.99,31.87,7.2007,0,0,0,17:32:00
2019-10-19 09:30:19.818661,1504.72,60.23,28.99,32.02,7.2012,0,0,0,17:33:00
2019-10-19 09:31:19.818661,1493.79,59.71,28.81,31.93,7.1991,0,0,0,17:34:00
2019-10-19 09:32:19.818661,1493.85,60.14,29.0,31.86,7.1978,0,0,0,17:35:00
2019-10-19 09:33:19.818661,1495.97,59.73,28.86,32.03,7.2014,0,0,0,17:36:00
2019-10-19 09:34:19.818661,1503.61,59.81,28.79,31.96,7.2023,0,0,0,17:37:00
2019-10-19 09:35:19.818661,1495.2,60.24,28.72,32.07,7.203,0,0,0,17:38:00
2019-10-19 09:36:19.818661,1496.04,60.12,28.78,32.16,7.1981,0,0,0,17:39:00
2019-10-19 09:37:19.818661,1494.44,60.03,28.82,32.11,7.1996,0,0,0,17:40:00
2019-10-19 09:38:19.818661,1498.48,59.87,28.99,32.11,7.1968,0,0,0,17:41:00
2019-10-19 09:39:19.818661,1501.01,60.08,28.94,32.0,7.197,0,0,0,17:42:00
2019-10-19 09:40:19.818661,1502.91,59.76,28.89,32.04,7.2006,0,0,0,17:43:00
2019-10-19 09:41:19.818661,1501.05,59.89,28.89,32.09,7.2004,0,0,0,17:44:00
2019-10-19 09:42:19.818661,1492.87,59.95,28.89,31.86,7.1992,0,0,0,17:45:00
2019-10-19 09:43:19.818661,1495.29,59.83,28.81,31.92,7.2012,0,0,0,17:46:00
2019-10-19 09:44:19.818661,1498.61,60.21,29.0,32.15,7.1969,0,0,0,17:47:00
2019-10-19 09:45:19.818661,1497.85,59.9,28.87,32.0,7.2018,0,0,0,17:48:00
2019-10-19 09:46:19.818661,1501.29,60.17,28.97,32.07,7.1968,0,0,0,17:49:00
2019-10-19 09:47:19.818661,1495.2,59.77,28.87,32.02,7.2035,0,0,0,17:50:00
2019-10-19 09:48:19.818661,1499.68,59.94,28.86,32.07,7.1981,0,0,0,17:51:00
2019-10-19 09:49:19.818661,1503.75,59.83,28.78,32.12,7.2028,0,0,0,17:52:00
2019-10-19 09:50:19.818661,1501.27,59.73,28.77,31.98,7.1971,0,0,0,17:53:00
2019-10-19 09:51:19.818661,1492.99,60.12,28.77,32.03,7.1977,0,0,0,17:54:00
2019-10-19 09:52:19.818661,1501.08,59.9,28.93,32.06,7.1972,0,0,0,17:55:00
2019-10-19 09:53:19.818661,1496.45,60.19,28.8,31.86,7.2034,0,0,0,17:56:00
2019-10-19 09:54:19.818661,1503.9,59.77,28.73,31.85,7.1982,0,0,0,17:57:00
2019-10-19 09:55:19.818661,1496.81,59.77,28.8,32.12,7.1985,0,0,0,17:58:00
2019-10-19 09:56:19.818661,1497.37,60.18,28.73,31.84,7.1997,0,0,0,17:59:00
2019-10-19 09:57:19.818661,1494.21,60.14,28.91,31.94,7.1998,0,0,0,18:00:00
2019-10-19 09:58:19.818661,1501.28,60.09,28.91,31.87,7.2027,0,0,0,18:01:00
2019-10-19 09:59:19.818661,1493.12,59.93,28.78,32.11,7.1978,0,0,0,18:02:00
2019-10-19 10:00:19.818661,1502.75,59.83,28.86,32.14,7.2033,0,0,0,18:03:00
2019-10-19 10:01:19.818661,1492.56,60.05,29.0,31.88,7.2035,0,0,0,18:04:00
2019-10-19 10:02:19.818661,1495.48,60.16,28.8,32.02,7.2005,0,0,0,18:05:00
2019-10-19 10:03:19.818661,1494.2,60.22,28.73,32.12,7.2023,0,0,0,18:06:00
2019-10-19 10:04:19.818661,1495.31,60.15,28.92,32.12,7.2019,0,0,0,18:07:00
2019-10-19 10:05:19.818661,1500.44,60.18,28.94,31.88,7.2019,0,0,0,18:08:00
2019-10-19 10:06:19.818661,1498.24,59.94,28.95,31.86,7.2022,0,0,0,18:09:00
2019-10-19 10:07:19.818661,1499.86,59.93,28.94,32.1,7.2007,0,0,0,18:10:00
2019-10-19 10:08:19.818661,1506.96,60.13,28.82,31.95,7.2034,0,0,0,18:11:00
2019-10-19 10:09:19.818661,1502.55,60.22,28.92,31.97,7.1979,0,0,0,18:12:00
2019-10-19 10:10:19.818661,1500.97,60.15,28.89,32.02,7.2012,0,0,0,18:13:00
2019-10-19 10:11:19.818661,1497.5,60.02,28.79,32.04,7.1974,0,0,0,18:14:00
2019-10-19 10:12:19.818661,1499.25,59.9,28.94,32.14,7.1993,0,0,0,18:15:00
2019-10-19 10:13:19.818661,1493.35,60.08,28.92,31.87,7.198,0,0,0,18:16:00
2019-10-19 10:14:19.818661,1494.14,60.12,28.92,31.91,7.2022,0,0,0,18:17:00
2019-10-19 10:15:19.818661,1499.99,59.77,28.79,31.98,7.1982,0,0,0,18:18:00
2019-10-19 10:16:19.818661,1496.02,60.27,28.92,31.96,7.2012,0,0,0,18:19:00
2019-10-19 10:17:19.818661,1502.71,60.3,28.75,32.09,7.1972,0,0,0,18:20:00
2019-10-19 10:18:19.818661,1494.82,59.95,28.96,31.86,7.201,0,0,0,18:21:00
2019-10-19 10:19:19.818661,1499.81,60.22,28.95,31.95,7.2026,0,0,0,18:22:00
2019-10-19 10:20:19.818661,1507.2,60.07,28.94,32.14,7.1971,0,0,0,18:23:00
2019-10-19 10:21:19.818661,1501.38,60.06,29.3,32.06,7.1989,0,0,0,18:24:00
2019-10-19 10:22:19.818661,1507.27,60.1,29.45,32.12,7.2017,0,0,0,18:25:00
2019-10-19 10:23:19.818661,1504.3,60.09,29.68,32.1,7.2089,0,0,0,18:26:00
2019-10-19 10:24:19.818661,1501.46,59.72,30.19,31.94,7.2045,0,0,0,18:27:00
2019-10-19 10:25:19.818661,1502.34,59.89,30.22,32.01,7.213,0,0,0,18:28:00
2019-10-19 10:26:19.818661,1499.14,59.7,30.68,31.94,7.2087,0,0,0,18:29:00
2019-10-19 10:27:19.818661,1501.49,60.07,31.0,32.02,7.2117,0,0,0,18:30:00
2019-10-19 10:28:19.818661,1506.41,60.19,31.1,32.16,7.2145,0,0,0,18:31:00
2019-10-19 10:29:19.818661,1493.58,60.23,31.54,32.03,7.218,0,0,0,18:32:00
2019-10-19 10:30:19.818661,1501.89,59.72,31.72,32.11,7.2161,40,0,0,18:33:00
2019-10-19 10:31:19.818661,1501.96,59.87,31.38,32.08,7.2141,40,0,0,18:34:00
2019-10-19 10:32:19.818661,1502.69,60.28,31.23,32.06,7.2131,40,0,0,18:35:00
2019-10-19 10:33:19.818661,1496.18,60.25,31.1,32.08,7.2094,40,0,0,18:36:00
2019-10-19 10:34:19.818661,1505.95,60.1,31.0,32.09,7.2101,40,0,0,18:37:00
2019-10-19 10:35:19.818661,1498.52,60.22,30.63,31.98,7.2068,40,0,0,18:38:00
2019-10-19 10:36:19.818661,1495.09,60.02,30.57,32.09,7.2027,40,0,0,18:39:00
2019-10-19 10:37:19.818661,1499.59,60.29,30.33,31.96,7.2016,40,0,0,18:40:00
2019-10-19 10:38:19.818661,1500.93,60.0,30.0,31.85,7.2008,40,0,0,18:41:00
2019-10-19 10:39:19.818661,1506.36,59.75,29.84,32.02,7.2025,40,0,0,18:42:00
2019-10-19 10:40:19.818661,1500.71,60.2,29.64,32.15,7.1993,40,35,0,18:43:00
2019-10-19 10:41:19.818661,1503.11,60.16,29.72,31.91,7.1979,0,35,0,18:44:00
2019-10-19 10:42:19.818661,1504.68,59.91,29.55,32.02,7.1988,0,0,0,18:45:00
2019-10-19 10:43:19.818661,1502.97,59.71,29.71,31.98,7.2029,0,0,0,18:46:00
2019-10-19 10:44:19.818661,1497.76,59.91,29.77,31.93,7.2026,0,0,0,18:47:00
2019-10-19 10:45:19.818661,1503.48,60.12,29.58,32.04,7.1982,0,0,0,18:48:00
2019-10-19 10:46:19.818661,1497.94,59.8,29.61,31.98,7.1972,0,0,0,18:49:00
2019-10-19 10:47:19.818661,1495.1,59.85,29.54,32.05,7.2006,0,0,0,18:50:00
2019-10-19 10:48:19.818661,1498.22,59.92,29.75,31.88,7.2012,0,0,0,18:51:00
2019-10-19 10:49:19.818661,1493.97,60.18,29.51,32.08,7.1983,0,0,0,18:52:00
2019-10-19 10:50:19.818661,1498.72,59.81,29.53,32.0,7.2029,0,0,0,18:53:00
2019-10-19 10:51:19.818661,1495.68,60.06,29.67,32.1,7.1967,0,0,0,18:54:00
2019-10-19 10:52:19.818661,1497.89,60.11,29.68,31.91,7.1968,0,0,0,18:55:00
2019-10-19 10:53:19.818661,1501.78,59.98,29.71,31.9,7.2023,0,0,0,18:56:00
2019-10-19 10:54:19.818661,1505.22,59.71,29.73,32.04,7.2026,0,0,0,18:57:00
2019-10-19 10:55:19.818661,1505.67,60.15,29.51,31.92,7.203,0,0,0,18:58:00
2019-10-19 10:56:19.818661,1495.98,60.02,29.59,32.1,7.2016,0,0,0,18:59:00
2019-10-19 10:57:19.818661,1492.98,60.2,29.69,32.14,7.2031,0,0,0,19:00:00
2019-10-19 10:58:19.818661,1507.31,59.86,29.64,32.0,7.2004,0,0,0,19:01:00
2019-10-19 10:59:19.818661,1497.02,60.1,29.74,31.92,7.2033,0,0,0,19:02:00
2019-10-19 11:00:19.818661,1495.07,59.99,29.72,31.97,7.2034,0,0,0,19:03:00
2019-10-19 11:01:19.818661,1498.55,60.02,29.59,32.05,7.1987,0,0,0,19:04:00
2019-10-19 11:02:19.818661,1495.53,59.89,29.72,32.09,7.1968,0,0,0,19:05:00
2019-10-19 11:03:19.818661,1493.55,59.92,29.58,31.87,7.1971,0,0,0,19:06:00
2019-10-19 11:04:19.818661,1494.84,59.84,29.75,31.88,7.203,0,0,0,19:07:00
